[2018.04.10 22:31:25] [0000m.00s.687ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2018.04.10 22:31:25] [0000m.00s.687ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2018.04.10 22:31:25] [0000m.00s.687ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2018.04.10 22:31:25] [0000m.00s.687ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2018.04.10 22:31:25] [0000m.00s.687ms] [2] Diagnostic: BlockCheck: CDBImplBlockViewDxD
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplNetDxD
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplRipperDxD
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesConstraint
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesPin
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesFromTo
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesPhysicalNet
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesPinPair
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesElectricalNet
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesDiffPair
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesComponent
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesPartPin
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesPartPinPair
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesPart
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesDesign
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesLayerClearRule
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesSchemeClearRule
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesViaAssign
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesLayerRule
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesSchemeNetClassRule
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesScheme
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesLayer
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesNetClass
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesClearRule
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesConstraintClass
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesViaSpan
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesGenClear
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesPartTech
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesConstVar
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesC2CClearRule
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesPkgTypeClearRule
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesP2PClearRule
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesParRuleSection
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesParRuleDef
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesNoiseRule
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesGenObj
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesGenCompObj
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesGenObjType
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesVia
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesZAxisLayerRule
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: CesConfigCheck: CesZAxisClearRule
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: ConfigCheck: CDBImplComp
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: ConfigCheck: CDBImplNet
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: ConfigCheck: CDBImplPin
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: Block: INPUTS
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2018.04.10 22:31:25] [0000m.00s.688ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: BlockCheck: CDBImplBlockViewDxD
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplNetDxD
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplRipperDxD
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesConstraint
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesPin
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesFromTo
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesPhysicalNet
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesPinPair
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesElectricalNet
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesDiffPair
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesComponent
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesPartPin
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesPartPinPair
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesPart
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesDesign
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesLayerClearRule
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesSchemeClearRule
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesViaAssign
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesLayerRule
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesSchemeNetClassRule
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesScheme
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesLayer
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesNetClass
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesClearRule
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesConstraintClass
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesViaSpan
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesGenClear
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesPartTech
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesConstVar
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesC2CClearRule
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesPkgTypeClearRule
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesP2PClearRule
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesParRuleSection
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesParRuleDef
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesNoiseRule
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesGenObj
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesGenCompObj
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesGenObjType
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesVia
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesZAxisLayerRule
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: CesConfigCheck: CesZAxisClearRule
[2018.04.10 22:31:25] [0000m.00s.689ms] [2] Diagnostic: ConfigCheck: CDBImplComp
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: ConfigCheck: CDBImplNet
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: ConfigCheck: CDBImplPin
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: Block: pOWER_sUPPLY
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: BlockCheck: CDBImplBlockViewDxD
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplNetDxD
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplRipperDxD
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesConstraint
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesPin
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesFromTo
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesPhysicalNet
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesPinPair
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesElectricalNet
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesDiffPair
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesComponent
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesPartPin
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesPartPinPair
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesPart
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesDesign
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesLayerClearRule
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesSchemeClearRule
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesViaAssign
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesLayerRule
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesSchemeNetClassRule
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesScheme
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesLayer
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesNetClass
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesClearRule
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesConstraintClass
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesViaSpan
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesGenClear
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesPartTech
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesConstVar
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesC2CClearRule
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesPkgTypeClearRule
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesP2PClearRule
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesParRuleSection
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesParRuleDef
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesNoiseRule
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesGenObj
[2018.04.10 22:31:25] [0000m.00s.690ms] [2] Diagnostic: CesConfigCheck: CesGenCompObj
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesGenObjType
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesVia
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesZAxisLayerRule
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesZAxisClearRule
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: ConfigCheck: CDBImplComp
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: ConfigCheck: CDBImplNet
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: ConfigCheck: CDBImplPin
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: Block: RS-485-LCD
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: BlockCheck: CDBImplBlockViewDxD
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplNetDxD
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplRipperDxD
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesConstraint
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesPin
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesFromTo
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesPhysicalNet
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesPinPair
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesElectricalNet
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesDiffPair
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesComponent
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesPartPin
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesPartPinPair
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesPart
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesDesign
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesLayerClearRule
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesSchemeClearRule
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesViaAssign
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesLayerRule
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesSchemeNetClassRule
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesScheme
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesLayer
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesNetClass
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesClearRule
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesConstraintClass
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesViaSpan
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesGenClear
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesPartTech
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesConstVar
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesC2CClearRule
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesPkgTypeClearRule
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesP2PClearRule
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesParRuleSection
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesParRuleDef
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesNoiseRule
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesGenObj
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesGenCompObj
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesGenObjType
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesVia
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesZAxisLayerRule
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: CesConfigCheck: CesZAxisClearRule
[2018.04.10 22:31:25] [0000m.00s.691ms] [2] Diagnostic: ConfigCheck: CDBImplComp
[2018.04.10 22:31:25] [0000m.00s.692ms] [2] Diagnostic: ConfigCheck: CDBImplNet
[2018.04.10 22:31:25] [0000m.00s.692ms] [2] Diagnostic: ConfigCheck: CDBImplPin
[2018.04.10 22:31:25] [0000m.00s.692ms] [2] Diagnostic: Snapshot: DxD check finished.
[2018.04.10 22:31:25] [0000m.00s.698ms] [2] Diagnostic: Snapshot: __ise_DxD
[2018.04.10 22:31:25] [0000m.00s.698ms] [2] Diagnostic: SnapshotCheck: CDBImplBlock
[2018.04.10 22:31:25] [0000m.00s.698ms] [2] Diagnostic: SnapshotCheck: CDBImplComp
[2018.04.10 22:31:25] [0000m.00s.698ms] [2] Diagnostic: SnapshotCheck: CDBImplGroup
[2018.04.10 22:31:25] [0000m.00s.698ms] [2] Diagnostic: SnapshotCheck: CDBImplPin (regular)
[2018.04.10 22:31:25] [0000m.00s.698ms] [2] Diagnostic: SnapshotCheck: AttributesUtility (regular)
[2018.04.10 22:31:25] [0000m.00s.698ms] [2] Diagnostic: SnapshotCheck: CDBImplPin (cached)
[2018.04.10 22:31:25] [0000m.00s.698ms] [2] Diagnostic: SnapshotCheck: AttributesUtility (cached)
[2018.04.10 22:31:25] [0000m.00s.698ms] [2] Diagnostic: Snapshot: __ise_DxD check finished.
[2018.04.10 22:31:25] [0000m.00s.723ms] [2] Diagnostic: Snapshot: DxD_Connectivity_Checker
[2018.04.10 22:31:25] [0000m.00s.723ms] [2] Diagnostic: SnapshotCheck: CDBImplBlock
[2018.04.10 22:31:25] [0000m.00s.723ms] [2] Diagnostic: SnapshotCheck: CDBImplComp
[2018.04.10 22:31:25] [0000m.00s.723ms] [2] Diagnostic: SnapshotCheck: DxDCompView (regular)
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: DxDCheck: LineDxD
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: DxDCheck: CircleDxD
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: DxDCheck: ArcDxD
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: DxDCheck: RectDxD
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: DxDCheck: TextDxD
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: SnapshotCheck: DxDCompView (cached)
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: DxDCheck: LineDxD
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: DxDCheck: CircleDxD
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: DxDCheck: ArcDxD
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: DxDCheck: RectDxD
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: DxDCheck: TextDxD
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: SnapshotCheck: CDBImplGroup
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: SnapshotCheck: CDBImplPin (regular)
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: SnapshotCheck: AttributesUtility (regular)
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: SnapshotCheck: CDBImplPin (cached)
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: SnapshotCheck: AttributesUtility (cached)
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: Block: SMART-HVAC_BASE_V1_TOP
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: BlockCheck: CDBImplBlockViewDxD
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplNetDxD
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: BlockViewDxDCheck: CDBImplRipperDxD
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: CesConfigCheck: CesConstraint
[2018.04.10 22:31:25] [0000m.00s.724ms] [2] Diagnostic: CesConfigCheck: CesPin
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesFromTo
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesPhysicalNet
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesPinPair
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesElectricalNet
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesDiffPair
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesComponent
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesPartPin
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesPartPinPair
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesPart
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesDesign
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesLayerClearRule
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesSchemeClearRule
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesViaAssign
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesLayerRule
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesSchemeNetClassRule
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesScheme
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesLayer
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesNetClass
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesClearRule
[2018.04.10 22:31:25] [0000m.00s.725ms] [2] Diagnostic: CesConfigCheck: CesConstraintClass
